Index,Room Number,Room Name,Room Unique ID,Polygon Points,Touching Wall Unique IDs,Area,Centroid
69,HP6100Q,OFFICE,0ecb5947-ac96-4b12-aa87-c41974f6cf03-00493b2f,"[(5837.4672984128129, 1648.9104050188105), (5837.4672984128129, 1638.0498967241333), (5843.5506318577045, 1638.0498967241333), (5845.7172985243706, 1638.0498967241333), (5847.3006317461468, 1638.0498967241333), (5847.3006317461468, 1648.8987727907652)]","['0f7e39f5-33d0-4430-a0c0-769a1bb0ea56-002f443c', 'fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0', 'fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0', 'fe67e487-ff21-4a83-8bef-a92f04af7d64-002f50a0', '7e555230-ff80-42a6-a364-082c52ffbb80-007da6fd']",106.73780644312501,"(5842.3830869370349, 1643.4772433338026)"
70,HP6010,TOILET,b2367e07-78e0-4885-b538-0c268e3ab3b6-0049e563,"[(5839.0559305719462, 1597.3467717638246), (5834.0247710181375, 1597.3467717638246), (5834.0247710181375, 1596.5551050691467), (5834.0247710181375, 1591.8467717638246), (5831.0610484590879, 1591.8467717638246), (5831.0610484590879, 1592.2530217638246), (5833.6185210181375, 1592.2530217638246), (5833.6185210181375, 1596.2530217358135), (5821.0091460181338, 1596.2530217358135), (5821.0091460181338, 1576.9509383744605), (5833.5924069755474, 1576.9509383744605), (5833.5924069755474, 1582.2217717638246), (5833.5924069755474, 1582.4405217638246), (5833.5924069755474, 1586.4405217638246), (5831.1185210181375, 1586.4405217638246), (5831.1185210181375, 1586.8467717638246), (5833.7694903088804, 1586.8467717638246), (5834.3111569755465, 1586.8467717638246), (5834.4882403088795, 1586.8467717638246), (5839.0559305719462, 1586.8467717638246)]","['9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713327', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713327', 'f8a03016-4b7f-42da-a7d4-ebfebf1a414c-015f8bb8', 'f8a03016-4b7f-42da-a7d4-ebfebf1a414c-015f8bb8', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713327', '340d6697-1f5e-4a42-90ed-c9c46db3a82b-00adcd02', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a110', 'f8a03016-4b7f-42da-a7d4-ebfebf1a414c-015f8baf', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a180', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a180', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a180', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713329', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713329', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713329', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a185', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713330']",295.94322308897972,"(5828.9652151545761, 1587.5865031897315)"
71,HP6012,TOILET,b2367e07-78e0-4885-b538-0c268e3ab3b6-0049e564,"[(5845.441256792421, 1597.3467717638246), (5840.4100972386123, 1597.3467717638246), (5840.4100972386123, 1586.8467717638246), (5846.3943818019306, 1586.8467717638246), (5846.5714651352637, 1586.8467717638246), (5847.1131318019297, 1586.8467717638246), (5849.4619155928285, 1586.8467717638246), (5849.4619155928285, 1586.4405217638246), (5847.2902151352628, 1586.4405217638246), (5847.2902151352628, 1582.4405217638246), (5847.2902151352628, 1582.2217717638246), (5847.2902151352628, 1576.976963169808), (5859.8735484590907, 1576.976963169808), (5859.8735484590907, 1595.2874800691459), (5859.8735484590907, 1595.5603134024793), (5858.2225067924201, 1595.5603134024793), (5850.930840125754, 1595.5603134024793), (5850.5454234590861, 1595.5603134024793), (5850.5454234590861, 1594.0225530138243), (5845.847506792421, 1594.0225530138243), (5845.847506792421, 1591.8467717638246), (5845.441256792421, 1591.8467717638246), (5845.441256792421, 1594.1996363471576), (5845.441256792421, 1595.7634384024793)]","['9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713324', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a185', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a38b', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a38b', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a38b', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a183', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a183', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a183', 'f8a03016-4b7f-42da-a7d4-ebfebf1a414c-015f8bb2', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a449', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a449', '1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5818', '1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5818', '1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5818', '340d6697-1f5e-4a42-90ed-c9c46db3a82b-00adccfe', '340d6697-1f5e-4a42-90ed-c9c46db3a82b-00adccfd', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-0071352e', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-0071352e', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-0071352e', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-0071352e']",293.16349131427705,"(5851.4543212674052, 1587.3406395507434)"
72,HP-ST-601,STAIR 01,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af2a7,"[(5928.3319961952075, 1486.1071884188127), (5931.1964651352755, 1486.1071884188095), (5936.4933146358135, 1486.1071884188095), (5936.4985484686085, 1486.1071884188095), (5936.4985484686085, 1489.31031341881), (5936.4985484686085, 1490.1019800854767), (5958.5714652475881, 1490.1019800854767), (5958.5714652475881, 1490.5498967638225), (5959.1131319142451, 1490.5498967638327), (5959.1131319142451, 1502.5498967638327), (5958.5714651352591, 1502.5498967638225), (5958.5714651352591, 1503.3832300971558), (5958.5714651352591, 1503.9873967638225), (5959.1756318019252, 1503.9873967638225), (5959.1756318019252, 1503.3832300971558), (5962.1339652475872, 1503.3832300971558), (5962.1339652475872, 1505.6436467521419), (5958.2579367486405, 1505.6436467521419), (5958.2579367486405, 1505.351980085477), (5931.1965795285414, 1505.351980085477), (5931.1965795285414, 1502.7582300854751), (5931.1965795285414, 1500.8519800854767), (5928.3319961952075, 1500.8519800854767), (5928.3319961952075, 1490.3363212836123)]","['67e31432-bb3b-461c-a3a7-ea40fbf330fb-00711387', '4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17036', '4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c17036', '4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c16e5d', '4ddc858f-5309-4d8f-bdb5-daf0ff5ba938-00c16e5d', '1e061ff7-087c-405c-a111-21ef5c11b0ed-0117b825', '30b576ac-2bfe-4bd2-94d6-00f061d6e2a5-01364f63', 'e319ca29-608b-4b28-b75b-ee041ac428b5-013270f6', '30b576ac-2bfe-4bd2-94d6-00f061d6e2a5-01364fd3', '30b576ac-2bfe-4bd2-94d6-00f061d6e2a5-01364fd3', '30b576ac-2bfe-4bd2-94d6-00f061d6e2a5-01364fd3', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a65f', '2505e531-8f08-4ad6-b7c7-0c6a553e6561-00e0a1be', '470d7d4b-ede5-4327-9478-12c9346ba111-009a26b1', '1e061ff7-087c-405c-a111-21ef5c11b0ed-0117b824', '5b7acc01-9215-4eaa-b6e1-c2aec385e38d-011c8c1c', '5b7acc01-9215-4eaa-b6e1-c2aec385e38d-011c8c1c', '5b7acc01-9215-4eaa-b6e1-c2aec385e38d-011c8bd4', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fdf', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fdf']",495.16411570645869,"(5943.5492070097835, 1497.0450429386501)"
73,HP-ST-603,STAIR 03,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af2b0,"[(5815.5506318019252, 1631.799896724134), (5788.097506801927, 1631.799896724134), (5788.097506801927, 1612.299896763823), (5788.2817984685962, 1612.299896763823), (5788.43084013526, 1612.299896763823), (5788.43084013526, 1611.966563430489), (5807.7329234685922, 1611.966563430489), (5807.7329234685922, 1612.3207300971551), (5816.2485484685931, 1612.3207300971551), (5816.2485484685931, 1612.9665634304922), (5816.2485484685931, 1617.6019800971592), (5816.2485484685931, 1631.799896724134)]","['9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713e19', 'facee381-a833-497a-bb81-dce27ee6de7a-014abfac', '187b8052-3436-4fc5-954e-9887be30cfec-01468fe8', '187b8052-3436-4fc5-954e-9887be30cfec-01468fe8', '60921848-4ac7-44d6-ae81-48bb9a472fcb-013cafad', 'd5a8a323-fe8a-4fb5-ad1d-60de3269d323-01455fd5', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713e1a', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713e1a', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713e1a', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713e19']",555.20193030498922,"(5802.1224797351551, 1621.9380883797733)"
74,HP-C60A,PUBLIC CORR.,10da9b0b-831f-4221-ac76-9ea0eb3a245e-004af2b3,"[(5788.0089651352628, 1610.9092717638255), (5788.0089651352628, 1597.577753136351), (5806.6203760088229, 1597.2668106367589), (5806.6287568019252, 1597.5498967638246), (5807.334867613944, 1597.5533687238124), (5814.9256318019252, 1597.5906926524203), (5814.9256318019252, 1598.6644800411286), (5821.0091460181338, 1598.6644800411286), (5821.0091460181338, 1596.85718840248), (5833.6185210181375, 1596.85718840248), (5833.6185210181375, 1597.3467717638246), (5833.6185210181375, 1598.5496877994606), (5834.0247710181375, 1598.5496877994606), (5834.0247710181375, 1597.3467717638246), (5839.0559305719462, 1597.3467717638246), (5839.0559305719462, 1598.6644800411282), (5840.4100972386123, 1598.6644800411282), (5840.4100972386123, 1597.3467717638246), (5845.441256792421, 1597.3467717638246), (5845.441256792421, 1597.5498967638248), (5845.441256792421, 1598.5498967638239), (5845.847506792421, 1598.5498967638239), (5845.847506792421, 1597.5498967638248), (5850.930840125754, 1597.5498967638246), (5850.930840125754, 1595.9665634024793), (5858.0193817924201, 1595.9665634024793), (5858.0193817924201, 1597.5498967638246), (5858.0193817924201, 1598.7269800971574), (5858.4256317924201, 1598.7269800971574), (5858.4256317924201, 1597.5498967638246), (5874.4861318019248, 1597.5498967638246), (5874.9256318019261, 1597.5498967638246), (5874.9256318019261, 1598.5498967638239), (5874.8006318019252, 1598.5498967638239), (5874.8006318019252, 1599.2269800971578), (5877.3422984685922, 1599.2269800971578), (5877.3422984685922, 1609.3311467638248), (5875.7589651257485, 1609.3311467638248), (5875.7589651257495, 1612.5498967638255), (5875.7589651257495, 1612.9875037470761), (5869.2693817461468, 1612.9875037470761), (5869.2693817461468, 1609.3467717638255), (5862.2745901257576, 1609.3467717638255), (5862.2745901257576, 1609.836355097159), (5856.9204489680542, 1609.836355097159), (5856.6600068019261, 1609.8363550971592), (5850.9829234590907, 1609.8363550971592), (5850.9829234590907, 1609.3467717638257), (5845.7172984685913, 1609.3467717638257), (5845.4985484685913, 1609.3467717638262), (5843.4256318019252, 1609.3467717638255), (5843.4256318019252, 1609.966563430492), (5843.4256318019252, 1611.6696884304922), (5841.9819227060989, 1611.6696884304922), (5841.7267143727649, 1611.669688430492), (5841.5496310394319, 1611.669688430492), (5834.1173393727704, 1611.669688430492), (5833.7527560394365, 1611.669688430492), (5826.7721256523409, 1611.669688430492), (5826.7721256523409, 1609.3467717638255), (5826.3658756523409, 1609.3467717638255), (5826.3658756523409, 1611.872813430492), (5826.3658756523409, 1612.5239620804093), (5821.1491256523414, 1612.5239620804093), (5820.8658756523409, 1612.5239620804093), (5820.8658756523409, 1609.3467717638255), (5818.7172984685913, 1609.3467717638255), (5816.4256318019252, 1609.3467717638255), (5816.4256318019252, 1610.9092717638255)]","['8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9504', '44811af8-ae7d-46cb-9596-0b5800bba696-015b637c', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713323', '907063e8-63a2-45f1-b2ae-94a5792d013d-00b1a110', '340d6697-1f5e-4a42-90ed-c9c46db3a82b-00adcd02', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713327', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713327', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713327', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713330', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-0071332f', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713324', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-0071352e', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-0071352e', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-0071352e', '1d4f5c12-c14b-46d5-80c2-0e2e8fa21763-013b5818', 'e72b497a-0387-4da6-a783-a74ab3d4746c-011619fd', 'e72b497a-0387-4da6-a783-a74ab3d4746c-011619fd', 'e72b497a-0387-4da6-a783-a74ab3d4746c-011619fd', 'f7645956-73ce-4618-892e-318344b78803-00a3e589', 'f7645956-73ce-4618-892e-318344b78803-00a3e57b', 'f7645956-73ce-4618-892e-318344b78803-00a3e57a', '6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fe6', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-007222dc', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-007222dc', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a637d5', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-007138e6', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a639b1', '9afa5463-f927-4949-85c1-89ae4bc40a4e-00d08f34', '9afa5463-f927-4949-85c1-89ae4bc40a4e-00d08f34', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a6387c', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713700', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713700', 'b1ad8d95-af87-4602-a7d5-3719bef61b59-008fb9a7', 'edc42879-289b-4469-8daf-1596f5f79aa8-013063ac', 'edc42879-289b-4469-8daf-1596f5f79aa8-013063ec', 'edc42879-289b-4469-8daf-1596f5f79aa8-01306733', 'b1ad8d95-af87-4602-a7d5-3719bef61b59-008fb9f1', 'b1ad8d95-af87-4602-a7d5-3719bef61b59-008fb9f1', 'b1ad8d95-af87-4602-a7d5-3719bef61b59-008fb9f1', 'b1ad8d95-af87-4602-a7d5-3719bef61b59-008fb9f1', '6f3aee11-4150-43d8-8abd-e97f383a9d10-009c555b', '6f3aee11-4150-43d8-8abd-e97f383a9d10-009c555b', '6f3aee11-4150-43d8-8abd-e97f383a9d10-009c555b', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a637f9', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a637f9', '0a1fc065-16d3-4ebe-9b13-6c3fb44ac661-00cf4809', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713e1b', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-00713e1b', 'bc469005-65f4-4baa-a005-1d56636a1997-01664474']",1194.0357538387179,"(5832.4141232381426, 1604.1465268797238)"
75,HP6209,QUEUE,2accd49c-c79a-47bf-8b38-ad06e4107ae9-004ccfd7,"[(5815.3370901352628, 1507.8417524798158), (5815.3370901352628, 1502.5498967521426), (5877.1339651352646, 1502.5498967521423), (5877.1339651352646, 1507.8417524798158), (5874.8422984685985, 1507.8417524798158), (5874.8422984685985, 1510.1332300971571), (5874.8422984685985, 1512.2093550971572), (5874.8422984685985, 1512.4248967638237), (5868.8527151352655, 1512.4248967638237), (5868.8527151352655, 1512.5082300971571), (5862.8579489680596, 1512.5082300971571), (5862.8006318019316, 1512.5082300971571), (5862.8006318019316, 1512.4248967638237), (5844.8631318019279, 1512.4248967638237), (5844.8631318019279, 1512.5082300971571), (5839.0350323013899, 1512.5082300971571), (5838.6183146357998, 1512.5082300971571), (5832.7902151352619, 1512.5082300971571), (5832.7902151352619, 1512.4248967638237), (5822.373548472885, 1512.4248967638237), (5822.373548472885, 1512.5082300971571), (5817.3527151352582, 1512.5082300971571), (5817.3527151352591, 1510.1332300691461), (5817.3527151352591, 1507.8417524798158)]","['3b9d1bfa-fcad-4e86-9b48-7e56c425bb99-012c7007', '3b9d1bfa-fcad-4e86-9b48-7e56c425bb99-012c71e8', '3b9d1bfa-fcad-4e86-9b48-7e56c425bb99-012c7020', '3b9d1bfa-fcad-4e86-9b48-7e56c425bb99-012c7020', '3803cb83-d3d7-442a-9e8c-c6f64718fb25-00a2228f', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fcc55', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fcc55', '3803cb83-d3d7-442a-9e8c-c6f64718fb25-00a22256', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fca48', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fca48', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fca48', '3803cb83-d3d7-442a-9e8c-c6f64718fb25-00a22200', 'f9a0c3c9-c8ed-43bf-80b7-e56a6762e93b-008fca48', '6aede852-635b-4815-be8a-feacc9cf6065-00f75c9e', '15e3dbc5-2797-4420-b650-f26cf454f480-00f78c7f', '15e3dbc5-2797-4420-b650-f26cf454f480-00f78c57']",592.43202161137015,"(5846.1596139358517, 1507.4154405053739)"
76,HP6315,NURSE STATION,2accd49c-c79a-47bf-8b38-ad06e4107ae9-004cd072,"[(5917.6652151222261, 1629.5498967448025), (5912.6339651352682, 1629.5498967638241), (5912.6339651352682, 1624.4215693549004), (5912.6339651352682, 1612.4873967638225), (5915.5714651352582, 1612.4873967638225), (5915.5714651352582, 1609.5498967638241), (5923.1339651352682, 1609.5498967638241), (5923.1339651352682, 1629.5498967241267)]","['3a5557e2-bf6e-488e-adca-120e05bb0b6a-00ade880', '3a5557e2-bf6e-488e-adca-120e05bb0b6a-00ade867']",201.37109354138374,"(5918.0459946068022, 1619.9154673787527)"
77,HP6100,ADMIN ENTRY,cac56560-baa1-4997-99a9-6340b42fb4c3-004cec43,"[(5787.5506318019288, 1597.5498967638246), (5787.5506318019288, 1597.5815818442679), (5787.5506318019288, 1610.9092717638255), (5787.5506318019288, 1611.5426884304898), (5787.5506318019288, 1611.7478134304899), (5781.4347536455489, 1611.7478134304899), (5778.7172984685913, 1611.7478134304899), (5778.7172984685913, 1609.6332300574668), (5776.2329234685958, 1609.6332300574668), (5776.2329234685958, 1609.1228134304922), (5776.415215135261, 1609.1228134304922), (5776.415215135261, 1600.3732961914191), (5776.415215135261, 1597.5603133908003), (5785.5506318019252, 1597.5603133908003), (5785.5506318019252, 1597.5498967638246)]","['8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9504', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9504', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9504', '8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d9504', '775a8367-8cb6-431f-8b71-08852f24c19b-0065a5d2', '2751a818-f331-42fc-bcfa-bf0de77271ee-01151c58', '483b6d2d-1db6-4f38-9424-e6f91e5be3fb-0118dcbd', '092b4ff3-5418-42fa-a49d-bccb1fdd71a2-009c86af']",153.22965520992875,"(5782.1204212494968, 1604.4641947190003)"
78,HP-ST-604,STAIR 04,6922bfcd-f9f2-4f2d-9253-d98429ee199d-004cecb1,"[(5887.5219859686367, 1574.8387629068093), (5886.9672984686367, 1574.8387629068093), (5886.9672984686376, 1523.0446884048051), (5887.1391989680615, 1523.0446884048051), (5894.1339651352673, 1523.0446884048051), (5894.1339651352673, 1574.838762906807), (5893.9829234686122, 1574.838762906807), (5893.9829234686122, 1585.1332300854785), (5887.3579234686204, 1585.1332300854785), (5887.0402406347284, 1585.1332300854785), (5886.9672984686376, 1585.1332300854785), (5886.9672984686367, 1576.6335556063118), (5887.5219859686367, 1576.6335556063118)]","['60921848-4ac7-44d6-ae81-48bb9a472fcb-013cb61d', '60921848-4ac7-44d6-ae81-48bb9a472fcb-013cb62a']",442.41743948403746,"(5890.5457427677911, 1553.9492315190785)"
79,HP-ST-602,STAIR 02,6922bfcd-f9f2-4f2d-9253-d98429ee199d-004cecda,"[(5932.6443818019352, 1612.6436810610562), (5932.6443818019352, 1597.3625607941369), (5959.1131319142542, 1597.3625607941367), (5959.1131319142542, 1609.5498967638225), (5958.5714652475872, 1609.5498967638225), (5958.5714652475872, 1609.6123967638241), (5958.5714652475872, 1610.3832300971558), (5958.5714652475872, 1610.9873967638225), (5959.0506318019252, 1611.7375607941372), (5959.0506318019252, 1612.9249310610562), (5957.352715255056, 1612.9249310610562), (5957.352715255056, 1612.643681061056)]","['51ff7dbf-0d68-43c5-a409-2c1b36764abe-0031bce4', '81b42730-0891-41c0-ba03-d007a5b2540a-011d6784', '85b6f845-70a5-40a6-ac26-dbdf0ca56ab1-01323773', '30b576ac-2bfe-4bd2-94d6-00f061d6e2a5-01365104', '30b576ac-2bfe-4bd2-94d6-00f061d6e2a5-01365104', '30b576ac-2bfe-4bd2-94d6-00f061d6e2a5-01365104', '59fc81d5-d308-4a06-a34b-9c4ad412e942-0108303c', '81b42730-0891-41c0-ba03-d007a5b2540a-011d6783']",403.88780226465315,"(5945.8591605122792, 1604.9976494988728)"
80,HP-C63A,PATIENT UNIT CORRIDOR,faf824cd-3b0a-40f1-a617-bdfc3f559c86-00550199,"[(5878.5506318577054, 1639.0707300574661), (5869.2693817461468, 1639.0707300574661), (5869.2693817461468, 1629.7478134304893), (5869.2693817461468, 1621.133230097159), (5869.2693817461468, 1613.3937537470761), (5875.7589651257495, 1613.3937537470761), (5875.7589651257495, 1620.9613550574668), (5875.7589651257495, 1628.2501701616275), (5880.6339651352673, 1628.2501701616275), (5880.6339651352673, 1635.9665634304899), (5878.5506318577045, 1635.9665634304899), (5878.5506318577054, 1638.1332300971565)]","['7cbb3b65-3975-4b7e-9122-8d37a9f4dbdf-00426395', '9c366077-349c-4b85-95f7-9501b769eaa4-0043bc1f', '9c366077-349c-4b85-95f7-9501b769eaa4-0043bc1f', '9e5ddc49-9c23-41c3-ba82-e1c63dc4fc5b-007138e6', '7cf46370-ebf3-417d-88b5-440c677c61cf-00a637d5', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-007222dc', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-007222dc', '8c3ef553-e21c-4528-aba5-0aa406d15878-013f8455', '6df96ad4-3f7c-473d-a602-98cc49cb16f1-00f3da7c']",212.91609466820955,"(5873.7069806464806, 1627.7297818272509)"
81,HP6300,PATIENT UNIT CORRIDOR,faf824cd-3b0a-40f1-a617-bdfc3f559c86-005501b4,"[(5890.5037568019252, 1628.2501701616272), (5896.6138004863988, 1628.2501701616272), (5896.6648836177119, 1628.1446835711974), (5912.6339651352682, 1623.9953234339816), (5912.6339651352682, 1629.5498967638241), (5917.6652151222261, 1629.5498967448025), (5917.6652151222261, 1638.2530217241326), (5915.2172984685922, 1638.2530217241326), (5915.2172984685922, 1635.9665634304895), (5913.0506318019261, 1635.9665634304895), (5913.0506318019261, 1638.2530217241326), (5912.6788401352587, 1638.2530217241326), (5880.7225323571647, 1638.2530217241329), (5880.6339651352673, 1638.2530217241329), (5880.6339651352673, 1635.9665634304899), (5880.6339651352673, 1628.2501701616275), (5880.7641734685931, 1628.2501701616275), (5890.2953979691301, 1628.2501701616275)]","['8a8ed395-d2d4-4bca-9433-fa2bac1c2409-002d94bf', '6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fab', '8c3ef553-e21c-4528-aba5-0aa406d15878-013f8455', '8c3ef553-e21c-4528-aba5-0aa406d15878-013f8455', '8c3ef553-e21c-4528-aba5-0aa406d15878-013f8455']",393.74280781298876,"(5899.4055664595453, 1632.7075745519689)"
82,HP6342,CONTROL,b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00718920,"[(5907.0297984685985, 1476.2165634304893), (5915.0714651352655, 1476.2165634304893), (5915.0714651352655, 1481.96656341881), (5913.0506318019252, 1481.96656341881), (5913.0506318019252, 1483.81031341881), (5907.0297984685985, 1483.81031341881)]","['f69586f3-7c89-4f69-89d7-3b26012c29aa-00341a2a', 'f69586f3-7c89-4f69-89d7-3b26012c29aa-00341a54', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-007180c8', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00717aae']",57.340494697913527,"(5910.855018799919, 1479.8266246281523)"
83,HP6301,SIMULATION AV EQUIPMENT,23bc774d-9703-4cfc-91d0-ca2ae2385d36-007228fd,"[(5878.5506318019252, 1612.7269800971587), (5880.5610484685931, 1612.7269800971587), (5880.5610484685931, 1618.2479224057515), (5880.5610484685931, 1619.5967717241322), (5880.5610484685931, 1620.7582300574668), (5876.1652151257495, 1620.7582300574668), (5876.1652151257495, 1613.1906287470761), (5876.1652151257495, 1612.7269800971587)]","['2bd317df-d16d-403f-b2a8-bfed5c91708c-003bf4a8', '6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fa3', '6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fa3', '6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fa3', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-0072298f', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-007222dc', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-007222dc', '2bd317df-d16d-403f-b2a8-bfed5c91708c-003bf4a8']",35.304036360234022,"(5878.3631317971394, 1616.7426050771307)"
84,HP6303,STORAGE,23bc774d-9703-4cfc-91d0-ca2ae2385d36-0072290e,"[(5880.5610484685931, 1621.1644800574668), (5880.5610484685931, 1623.8467717241335), (5880.6339651352673, 1623.8467717241335), (5880.6339651352673, 1627.8439201616275), (5876.1652151257495, 1627.8439201616275), (5876.1652151257495, 1621.1644800574668)]","['6705ee8c-facf-410d-b7b9-fbbe4ac49775-00421fa3', '8c3ef553-e21c-4528-aba5-0aa406d15878-013f8455', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-007222dc', '23bc774d-9703-4cfc-91d0-ca2ae2385d36-0072298f']",29.653164263814688,"(5878.3850931597144, 1624.5173820925611)"
85,HP6344A,STORAGE,33afc0de-f027-4dda-bf80-d356d9ea8ac9-00726c95,"[(5915.0714651352655, 1484.21656341881), (5915.0714651352655, 1490.1331962836123), (5912.3370901352691, 1490.1331962836123), (5907.0297984685985, 1490.1331962836123), (5907.0297984685985, 1484.21656341881), (5913.0506318019252, 1484.21656341881)]","['f69586f3-7c89-4f69-89d7-3b26012c29aa-00341a54', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1', '33afc0de-f027-4dda-bf80-d356d9ea8ac9-00725fe1', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-00717aae', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-007180c8', 'b5f9e4e1-0446-4f7b-90b2-e755a6b823aa-007180c8']",47.579589288681746,"(5911.0506317648124, 1487.1748798419694)"
